,f_0,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12,f_13,f_14,f_15,f_16,f_17,f_18,f_19,f_20,f_21,f_22
2015-10-05,7.655322799067081e-05,0.00019142201104927365,0.00016835792361615055,1.78,-2.0000000000000018,6.62,-20.999999999999996,0.01624945103205988,1.0,6.000000000000005,7.999999999999985,8.000000000000007,3.0000000000000027,3.0000000000000027,1.46,2.06,7.000000000000006,5.000000000000004,-0.06685768863419306,-0.0067399787158565205,0.007871378328588197,-0.0033517350157729053,0.0
2015-10-06,0.00010469167850926745,0.00017300636576991513,0.0001558090983551751,1.77,-1.0000000000000009,6.52,-10.000000000000053,0.04861711322385487,-1.0,-1.0000000000000009,-2.0000000000000018,-2.0000000000000018,4.0000000000000036,1.0000000000000009,1.44,2.05,-1.000000000000023,-2.0000000000000018,-0.007164790174002067,0.005892857142857144,-0.0014955134596210673,0.004088361358391079,0.0
2015-10-07,7.904417163182623e-05,0.0001741575731463882,0.0001294590995090088,1.75,-2.0000000000000018,6.32,-19.99999999999993,-0.013805893261899849,0.0,3.0000000000000027,3.000000000000025,1.000000000000023,0.0,3.0000000000000027,1.43,2.08,3.000000000000025,-1.0000000000000009,-0.05154639175257736,-0.0015089650275164068,-0.002329838575470089,0.005779207985814772,0.0
2015-10-08,6.845709633178041e-05,0.00017181511127219848,0.00012087929400686304,1.74,-1.0000000000000009,6.26,-6.00000000000005,0.03343083994985374,-1.0,2.9999999999999805,4.0000000000000036,6.999999999999984,4.0000000000000036,3.0000000000000027,1.47,2.12,4.0000000000000036,4.0000000000000036,-0.05326086956521725,0.002933594097253245,0.00033361134278564464,6.52954619653201e-05,-0.0004720023914788207
2015-10-09,7.04614742984391e-05,0.00017072158998022573,0.00012027301401848069,1.73,-1.0000000000000009,6.13,-12.99999999999999,0.004245855236554741,2.0,1.0000000000000009,0.0,-2.0000000000000018,-4.0000000000000036,-4.0000000000000036,1.47,2.11,-1.000000000000023,0.0,-0.019517795637198798,0.00717957808899139,0.0030015007503751967,-6.529119874643108e-05,-0.00124352657841309
2015-10-12,2.7687888654863333e-05,6.377187185589183e-05,0.0001198246006733869,1.73,0.0,6.13,0.0,-0.05194282262935368,0.0,-2.499999999999991,-3.000000000000025,-2.499999999999991,-2.0000000000000018,-1.0000000000000009,1.4449999999999998,2.08,-2.9999999999999805,-2.5000000000000133,-0.053278688524589946,0.0008360468186219272,-0.0020781379883624274,-0.0023832843617369592,-0.0002600472813237831
2015-10-13,4.053368998749063e-05,8.062039714420295e-05,0.00012168518343604745,1.73,0.0,6.24,11.000000000000032,-0.008282013166277302,0.0,-2.499999999999991,-2.9999999999999805,-2.499999999999991,-2.0000000000000018,-1.0000000000000009,1.42,2.05,-3.000000000000025,-2.499999999999991,0.09276437847866426,0.0008353484282259682,-0.0020824656393169105,-0.0023889779755865703,-0.0002601149235025302
2015-10-14,3.7160658824145693e-05,6.920203388751197e-05,0.00011607514355278074,1.74,1.0000000000000009,6.31,6.99999999999994,-0.0014989293361884481,-1.0,-7.000000000000006,-7.000000000000006,-5.000000000000027,-3.0000000000000027,-3.0000000000000027,1.42,1.99,-5.999999999999983,0.0,0.02037351443123936,0.004832191179054535,-0.004924874791318867,0.013318462144075616,0.0007095889114905329
2015-10-15,7.148610305000057e-05,8.047538566885139e-05,0.00012295407120369218,1.73,-1.0000000000000009,6.26,-4.999999999999982,-0.005361355350632646,1.0,5.000000000000004,5.000000000000004,3.000000000000025,3.0000000000000027,1.0000000000000009,1.43,2.03,3.9999999999999813,1.0000000000000009,-0.10981697171381033,-0.0016612748098278063,-0.00796913010653455,0.0019423761735191114,-4.72723834734623e-05
2015-10-16,7.379509680919798e-05,7.005523369354652e-05,0.00012302503171342545,1.72,-1.0000000000000009,6.18,-8.000000000000007,0.019836136265631632,0.0,2.0000000000000018,0.0,0.0,0.0,-2.0000000000000018,1.43,2.03,0.0,0.0,-0.06230529595015577,-0.005079698721317194,0.011330965668865156,-0.0021970920840065356,0.0010085251894922376
2015-10-19,7.427640926234651e-05,4.5879839483413284e-05,0.00010755484702113618,1.72,0.0,6.16,-1.9999999999999574,-0.02938689217758983,1.0,-1.0000000000000009,0.0,2.0000000000000018,-5.000000000000004,-3.0000000000000027,1.43,2.02,-0.9999999999999787,0.0,-0.0046511627906976605,-0.0035211267605633756,-0.0008361204013377366,0.0019428793471925054,0.0010704784093951147
2015-10-20,5.7268675364663636e-05,4.349363265836091e-05,0.00010764029018661988,1.71,-1.0000000000000009,6.06,-10.000000000000053,-0.0015247222827269313,0.0,4.999999999999982,4.0000000000000036,2.9999999999999805,3.0000000000000027,3.0000000000000027,1.42,2.06,4.0000000000000036,-1.0000000000000009,0.051401869158878455,0.003445229681978912,0.002426778242677896,-6.46370628918369e-05,-0.0017455300278340635
2015-10-21,6.163381892399376e-05,4.583585572474747e-05,0.00010062845990149464,1.7,-1.0000000000000009,6.07,1.0000000000000675,-0.013525305410122312,-1.0,-2.9999999999999805,-4.0000000000000036,-4.999999999999982,-3.0000000000000027,-3.0000000000000027,1.4,2.03,-3.000000000000025,-2.0000000000000018,0.060317460317460325,-0.0012325028611672728,0.0010017530678687603,-0.0004524886877828038,0.00011027095148086197
2015-10-22,7.323499439008416e-05,6.520266131344692e-05,0.00010989761809884859,1.69,-1.0000000000000009,6.1,2.999999999999936,-0.0070765148164528835,-1.0,-1.0000000000000009,0.0,0.0,1.0000000000000009,2.0000000000000018,1.43,2.04,1.000000000000023,3.0000000000000027,-0.1347305389221557,-0.018069634200088114,0.004920356934367431,-0.004138912242126369,0.0014176130546410537
2015-10-23,8.71560315243419e-05,7.300965699518847e-05,0.00011093383355798433,1.67,-2.0000000000000018,5.97,-12.99999999999999,-0.022048997772828538,1.0,6.999999999999984,4.999999999999982,2.9999999999999805,5.000000000000004,4.0000000000000036,1.43,2.08,4.0000000000000036,0.0,0.0006920415224913601,-0.011131059245960695,0.0058091286307053736,-0.003831417624521105,-0.0013998773141231657
2015-10-26,9.233051339207681e-05,7.52369007402703e-05,0.0001116012504078818,1.66,-1.0000000000000009,6.0,3.000000000000025,-0.016397176041903827,1.0,-2.0000000000000018,-2.0000000000000018,-2.9999999999999805,-3.0000000000000027,-3.0000000000000027,1.41,2.05,-3.000000000000025,-2.0000000000000018,0.057399723374826905,0.003177196804647897,-0.002722772277227725,0.001368970013037707,0.0004567792338709964
2015-10-27,9.54882423600659e-05,6.8053156335125e-05,6.988894612449584e-05,1.67,1.0000000000000009,6.07,7.000000000000028,0.0004630701551284755,0.9999999999999999,-3.0000000000000027,-2.0000000000000018,-1.000000000000023,-1.0000000000000009,0.0,1.4,2.02,-2.9999999999999805,-1.0000000000000009,0.00915631131458472,9.048954845725099e-05,-0.004798543890129903,-0.003189896491113897,0.0
2015-10-28,7.577102237984187e-05,6.673561675510858e-05,7.179377274608347e-05,1.66,-1.0000000000000009,5.97,-10.000000000000053,0.06294839157602405,1.0000000000000002,9.000000000000007,5.000000000000027,1.000000000000023,-1.0000000000000009,-1.0000000000000009,1.37,2.06,4.0000000000000036,-2.9999999999999805,-0.07128969539857422,0.001266739051755339,0.0022445756089450875,0.00045715778474408886,0.001007604263425499
2015-10-29,5.194396476795362e-05,5.5789788375317784e-05,6.245173339938573e-05,1.65,-1.0000000000000009,5.89,-8.000000000000007,0.0019595035924233617,3.0000000000000004,6.000000000000005,8.999999999999986,8.999999999999986,5.000000000000004,5.000000000000004,1.44,2.12,6.000000000000005,6.999999999999984,0.01953942777390094,-0.00930778962588108,0.004810882548108797,-0.0015014034858672476,-0.00045611110237342434
2015-10-30,4.320349649284281e-05,6.176868011929668e-05,6.606063058093243e-05,1.65,0.0,5.88,-0.9999999999999787,0.01260321599304648,0.9999999999999996,-1.0000000000000009,-2.9999999999999805,-2.9999999999999805,1.0000000000000009,1.0000000000000009,1.41,2.08,-4.0000000000000036,-3.0000000000000027,0.031485284052019225,0.007206056736294819,-0.0036321611358758332,0.00974110878661083,-0.005853474320241747
2015-11-02,6.511803531184662e-05,7.005214160951464e-05,6.37626455845508e-05,1.65,-1.0000000000000009,5.84,-6.00000000000005,-0.0051768766177739955,0.0,2.5000000000000133,2.0000000000000018,0.9999999999999787,1.5000000000000124,1.0000000000000009,1.43,2.12,2.0000000000000018,1.0000000000000009,-0.031485284052019114,-0.0007250317201378254,0.0,-0.0005506429566287663,0.0
2015-11-03,5.5553950306009626e-05,6.729174530736376e-05,5.2472047314588345e-05,1.64,-1.0000000000000009,5.77,-7.000000000000028,0.038161318300086844,-2.0000000000000004,2.0000000000000018,2.9999999999999805,4.999999999999982,4.0000000000000036,3.0000000000000027,1.43,2.17,4.999999999999982,0.0,0.027561837455830407,-0.007255577725376439,0.0041425020712511085,-0.0015556131708581722,0.0
2015-11-04,4.440399832204534e-05,6.290688496011023e-05,5.244439291184496e-05,1.63,-1.0000000000000009,5.73,-3.9999999999999147,-0.03258145363408527,-0.9999999999999996,4.999999999999982,2.0000000000000018,0.0,-1.0000000000000009,-1.0000000000000009,1.41,2.2,3.000000000000025,-2.0000000000000018,0.06671251719394777,-0.007765393751141936,0.0026402640264024946,-0.0017527914827316637,0.0028015194681862976
2015-11-05,4.504614555140392e-05,4.493823975104546e-05,5.1724824942868005e-05,1.62,-0.9999999999999787,5.8,6.99999999999994,-0.02266839378238339,0.0,1.0000000000000009,0.9999999999999787,0.9999999999999787,-3.0000000000000027,-2.0000000000000018,1.41,2.21,0.9999999999999787,0.0,-0.029658284977433835,0.0007365804253751662,0.00156352863726128,-0.009169538921766307,-0.002793692883185872
2015-11-06,3.601482326158371e-05,3.582708760364855e-05,4.988696442728823e-05,1.61,-1.0000000000000009,5.82,2.000000000000046,-0.020985199911641272,3.0,8.000000000000007,8.000000000000007,8.000000000000007,2.0000000000000018,4.0000000000000036,1.44,2.26,4.999999999999982,3.0000000000000027,-0.04784053156146184,-0.011316588462600086,0.012242215101470721,-0.010829614071934834,0.0
2015-11-09,2.213067195510481e-05,4.7500688228371004e-05,5.654240449813059e-05,1.61,0.0,5.94,12.00000000000001,-0.01015342960288812,6.000000000000001,2.0000000000000018,2.0000000000000018,3.000000000000025,3.0000000000000027,1.0000000000000009,1.47,2.22,-3.999999999999959,3.0000000000000027,0.15282623866015355,0.0019542155220546586,-0.0012987012987012436,0.003516687678322583,0.006948401392846026
2015-11-10,1.9290894350947348e-05,4.6504358645186886e-05,5.653952714363584e-05,1.61,0.0,6.02,7.999999999999918,0.008206063369044836,-1.0000000000000009,-3.0000000000000027,-4.0000000000000036,-2.0000000000000018,-3.0000000000000027,-5.000000000000004,1.45,2.19,-3.000000000000025,-2.0000000000000018,-0.07445520581113807,-0.007522986904430207,0.0014629388816644884,-0.0009256810367628265,-0.0002514971942345623
2015-11-11,1.917175511748423e-05,3.219004670558139e-05,5.415326195475764e-05,1.61,0.0,6.02,0.0,-0.028939633732760428,0.5000000000000004,0.5000000000000115,0.0,-0.5000000000000338,-0.49999999999998934,-0.5000000000000115,1.44,2.185,-0.49999999999998934,-1.0000000000000009,0.050359712230215736,0.0038367958075986586,-0.0015419574744359732,0.0031767041694243936,0.0006839300033016915
2015-11-12,4.2775868034671536e-05,4.970476163571888e-05,6.419231733750038e-05,1.62,1.0000000000000009,6.13,11.000000000000032,-0.02817229336437721,0.5000000000000004,0.49999999999998934,0.0,-0.49999999999998934,-0.5000000000000115,-0.49999999999998934,1.43,2.18,-0.49999999999998934,-1.0000000000000009,0.1438356164383563,0.0038221310711288314,-0.0015443387791594931,0.0031666446760785227,0.0006834625627489821
2015-11-13,4.01471328148947e-05,5.7683671232214264e-05,6.108466518449138e-05,1.63,0.9999999999999787,6.24,11.000000000000032,-0.025155725922376693,-1.0000000000000009,-6.000000000000005,-4.0000000000000036,-2.9999999999999805,-3.0000000000000027,-2.0000000000000018,1.42,2.14,-4.0000000000000036,-1.0000000000000009,0.09308655416439837,-0.004271916790490327,0.0007326603712145552,0.00013152702880447897,0.0007065473386718146
2015-11-16,0.00013182197950278185,6.842352984780798e-05,7.088130680930003e-05,1.63,0.0,6.28,4.0000000000000036,0.024330302285573868,1.9999999999999991,-1.0000000000000009,-0.9999999999999787,0.9999999999999787,-1.0000000000000009,-1.0000000000000009,1.39,2.12,-2.0000000000000018,-3.0000000000000027,-0.095617529880478,-0.001305726543555319,0.0014642479459854307,-0.0002630194634403171,-0.000549148819329992
2015-11-17,0.0001278704924851375,6.543088986652319e-05,7.104195401907529e-05,1.62,-0.9999999999999787,6.19,-8.999999999999986,-0.022792706333973234,-0.9999999999999981,0.0,-2.0000000000000018,-2.9999999999999805,3.0000000000000027,2.0000000000000018,1.39,2.11,-1.000000000000023,0.0,0.037444933920704804,-0.006910720956294414,0.003005442287385307,0.0006577216521967966,0.0011145996860282281
2015-11-18,0.00020059002335908946,0.00010109360070243365,8.251858776479568e-05,1.63,0.9999999999999787,6.2,0.9999999999999787,0.0004910385465259903,-2.0000000000000018,3.0000000000000027,2.0000000000000018,0.0,2.0000000000000018,3.0000000000000027,1.37,2.15,4.0000000000000036,-1.9999999999999796,-0.1056263269639065,0.00037615196539420026,0.00024295432458698585,-0.0002629157355068523,0.0009879098649856477
2015-11-19,0.00013786732047571052,0.00010109304038811356,8.023860883410523e-05,1.62,-0.9999999999999787,6.28,8.000000000000007,-0.004907975460122782,-0.9999999999999996,-1.0000000000000009,-2.9999999999999805,-4.0000000000000036,2.0000000000000018,0.0,1.33,2.13,-2.0000000000000018,-4.0000000000000036,0.008308605341246222,0.010152284263959421,-0.006477208323212746,0.007692307692307665,-0.00014099069461415148
2015-11-20,7.269476260784493e-05,0.00010328433159765502,6.865462159651507e-05,1.62,0.0,6.32,4.0000000000000036,-0.028606658446362454,0.0,2.0000000000000018,1.9999999999999574,2.0000000000000018,4.0000000000000036,4.0000000000000036,1.33,2.14,1.000000000000023,0.0,-0.08946439081812818,-0.008002977852224036,0.0007334365577378321,-0.008351275526848001,0.00015667841754796186
2015-11-23,5.683639112524936e-05,9.273893487722329e-05,6.336367697587798e-05,1.62,0.0,6.35,2.999999999999936,-0.0030464584920030235,3.0000000000000013,0.0,-0.9999999999999787,-2.0000000000000018,2.0000000000000018,1.0000000000000009,1.31,2.11,-3.000000000000025,-2.0000000000000018,0.009696186166774368,-0.005440900562851847,0.0017915309446254746,-0.0048687413645635,0.0008615963029685592
2015-11-24,5.226447874152071e-05,9.267772674239325e-05,6.314041836613494e-05,1.63,0.9999999999999787,6.41,6.00000000000005,0.04125286478227652,1.9999999999999991,-4.0000000000000036,-0.9999999999999787,0.0,0.0,1.0000000000000009,1.31,2.08,-2.9999999999999805,0.0,0.01984635083226638,0.00471609130352757,-0.004470817753210787,-0.004495867768595008,-0.00010956331194245106
2015-11-25,4.3795749448694456e-06,9.114131373927786e-05,6.269407959043811e-05,1.63,0.0,6.37,-4.0000000000000036,0.00807043286867204,3.0,0.0,-1.000000000000023,0.0,-2.0000000000000018,-1.0000000000000009,1.3,2.04,-4.0000000000000036,-1.0000000000000009,-0.0464532328939109,-0.003379647014644993,0.0018780109414551216,0.0034535432024971335,-9.392170060895655e-05
2015-11-27,3.5680469885171845e-06,6.477686562311009e-05,5.602731438880244e-05,1.63,0.0,6.38,0.9999999999999787,-0.007947181807066772,-0.9999999999999981,-1.0000000000000009,-0.49999999999998934,0.0,0.0,-0.49999999999998934,1.3,2.04,0.0,0.0,-0.002309468822170868,-0.0009428625306429073,0.0005701718660910959,-0.0022886331221598777,0.0005319897983133703
2015-11-30,5.353973178628499e-06,4.957460525434242e-05,5.706118273513191e-05,1.62,-0.9999999999999787,6.4,2.000000000000046,-0.0034508257333004666,4.999999999999999,1.0000000000000009,-1.000000000000023,-2.0000000000000018,-1.0000000000000009,-1.0000000000000009,1.27,1.99,-5.000000000000004,-3.0000000000000027,0.06679894179894186,-0.0032087580218951306,0.003093454900683801,0.00026595744680846245,-0.0009695832355930412
2015-12-01,3.13843604078114e-05,4.0021328666923106e-05,6.131324712224462e-05,1.62,0.0,6.4,0.0,0.003710116250309037,-1.0000000000000009,-5.999999999999983,-6.000000000000005,-6.999999999999984,-1.0000000000000009,-2.0000000000000018,1.24,1.94,-5.000000000000004,-3.0000000000000027,-0.09051456912585243,0.005491384207536587,-0.002759292322674911,0.001994150491890556,0.0
2015-12-02,6.321321940203568e-05,5.737019721144e-05,6.034274706563764e-05,1.63,0.9999999999999787,6.34,-6.00000000000005,-0.016017742730409013,0.0,3.9999999999999813,3.000000000000025,0.0,-2.0000000000000018,-1.0000000000000009,1.24,1.97,3.0000000000000027,0.0,0.0845262440354464,-0.004425612052730843,0.005208333333333259,-0.009751890672681562,0.0
2015-12-03,9.831542194336246e-05,5.067428614297663e-05,6.869813177759002e-05,1.62,-0.9999999999999787,6.32,-1.9999999999999574,0.028800400701227025,0.0,11.00000000000001,14.999999999999991,15.99999999999997,6.000000000000005,5.000000000000004,1.37,2.12,15.000000000000014,13.00000000000001,0.13827781269641726,0.031116996122198204,-0.003724093264248607,0.01078582434514641,0.0
2015-12-04,0.0002210335088254697,9.992734785457863e-05,9.099081679147931e-05,1.62,0.0,6.37,4.999999999999982,-0.026290165530671872,1.0000000000000009,-3.0000000000000027,-5.000000000000027,-6.000000000000005,-3.0000000000000027,-1.0000000000000009,1.32,2.05,-7.000000000000028,-5.000000000000004,-0.18221976808393148,-0.001651073197578401,0.00032504469364535993,0.0007953340402970799,0.0
2015-12-07,0.0002278671960994348,0.00010375632789121116,9.317176098306464e-05,1.63,0.9999999999999787,6.51,13.999999999999968,-0.05899999999999994,6.999999999999998,-4.0000000000000036,-4.999999999999982,-5.999999999999961,-5.000000000000004,-4.0000000000000036,1.29,1.94,-10.999999999999988,-3.0000000000000027,0.06954760297096563,-0.004042631385519968,0.0017059301380992764,-0.0015894039735099286,0.003099416120094567
2015-12-08,0.00019315811591717448,0.00010733611249498372,9.488893303937852e-05,1.65,2.0000000000000018,6.65,14.000000000000057,-0.004782146652497321,-1.9999999999999962,1.0000000000000009,1.000000000000023,2.0000000000000018,0.0,0.0,1.3,1.97,3.0000000000000027,1.0000000000000009,0.11111111111111116,0.0033210332103319473,-0.0025139891330792086,-0.005041124966834731,0.0012640252180833311
2015-12-09,0.0001833417155340686,0.00011082244324317261,9.32092011187021e-05,1.66,1.0000000000000009,6.72,6.99999999999994,-0.008008542445275046,-1.0000000000000009,-4.0000000000000036,-2.0000000000000018,0.0,-4.0000000000000036,-3.0000000000000027,1.29,1.96,-1.0000000000000009,-1.0000000000000009,0.11420454545454528,0.009930121368150191,-0.009268292682926838,0.011199999999999877,0.0016832393005206114
2015-12-10,0.00014418745258222332,0.00011235543922621692,9.339687894045861e-05,1.67,1.0000000000000009,6.71,-0.9999999999999787,-0.01076426264800856,-2.0000000000000018,4.0000000000000036,2.0000000000000018,0.9999999999999787,-1.0000000000000009,-2.0000000000000018,1.29,2.0,4.0000000000000036,0.0,-0.013768485466598701,-0.00327749453750914,-0.003446578040374182,0.0005274261603376296,0.0014470203827603445
2015-12-11,5.9605403280578354e-05,0.00014213990730333555,0.00011008548730633615,1.71,4.0000000000000036,7.1,38.99999999999997,-0.030195865070729022,-1.9999999999999991,-11.99999999999999,-11.000000000000032,-10.999999999999988,-3.0000000000000027,-5.000000000000004,1.25,1.9,-10.000000000000009,-4.0000000000000036,0.2611168562564634,0.004932407745707135,-0.0041172595520421185,0.0024380600948867848,0.002718953435980387
2015-12-14,9.123765429720242e-05,0.00014904497359663165,0.00010322875152376498,1.74,3.0000000000000027,7.33,23.000000000000043,0.01851332398316985,4.000000000000001,9.999999999999986,10.000000000000009,8.999999999999986,0.0,-1.0000000000000009,1.26,1.97,7.000000000000006,1.0000000000000009,-0.06806068060680603,0.002090528994728169,-0.0030593682817926515,-0.005455860119634615,0.0007747373640336619
2015-12-15,0.0001398464307746743,0.00014885986848649907,0.00010257242548836541,1.74,0.0,7.09,-24.00000000000002,0.027816028642247304,-1.0000000000000009,5.000000000000004,4.999999999999982,4.0000000000000036,5.000000000000004,3.0000000000000027,1.3,2.03,5.999999999999983,4.0000000000000036,-0.07831060272767276,-0.010340136054421856,0.00904039147383262,-0.005684071381361511,0.00018579302656829277
2015-12-16,0.00017400453255552478,0.00016739775805754502,0.0001020213408951145,1.73,-1.0000000000000009,6.98,-10.999999999999943,-0.04742765273311911,2.0000000000000018,4.0000000000000036,2.0000000000000018,2.0000000000000018,-2.0000000000000018,-2.0000000000000018,1.28,2.03,0.0,-2.0000000000000018,-0.1474940334128878,0.0023829163229767136,0.001808318264014508,-0.002060622174953397,0.0019040247678017153
2015-12-17,0.0002363325074916796,0.00016953789363216077,0.00011349086060469403,1.73,0.0,7.01,2.999999999999936,-0.016033755274261652,-4.000000000000001,-2.0000000000000018,-5.999999999999961,-8.000000000000007,1.0000000000000009,1.0000000000000009,1.24,2.01,-2.0000000000000018,-4.0000000000000036,0.06047032474804048,-0.012160555911127191,0.007138168690515201,-0.009125424631985624,0.0015295953525022998
2015-12-18,0.000221818232375307,0.0001390335374453421,0.00011302855859506196,1.74,1.0000000000000009,7.2,19.00000000000004,-0.007432818753573378,-4.000000000000001,-6.000000000000005,-5.000000000000027,-4.0000000000000036,0.0,-1.0000000000000009,1.22,2.0,-0.9999999999999787,-2.0000000000000018,0.09292502639915501,0.003980007404664976,-0.012627291242362504,0.0025544501210001958,-0.0003393909475176704
2015-12-21,0.0002317247328399675,0.00015147105606108278,0.00011737052577643516,1.75,1.0000000000000009,7.25,4.999999999999982,-0.004896313364055382,4.999999999999999,0.0,1.000000000000023,2.0000000000000018,-2.0000000000000018,-1.0000000000000009,1.24,1.96,-4.0000000000000036,2.0000000000000018,-0.09661835748792269,0.006729971420669445,-0.0017326732673268452,-0.000536408743462613,-0.00010802469135806625
2015-12-22,0.00022282102108298342,0.00016186302758479325,0.00012114168297360803,1.74,-1.0000000000000009,7.15,-9.999999999999964,0.045441389290882706,-3.0,4.0000000000000036,4.0000000000000036,4.0000000000000036,0.0,1.0000000000000009,1.25,2.03,6.999999999999984,1.0000000000000009,-0.1122994652406416,0.0053113553113552925,-0.00041325729399122046,-0.006373272507714911,-0.0002315064898985586
2015-12-23,0.00020811992451816186,0.00017287360147961032,0.0001298335829781152,1.74,0.0,7.05,-10.000000000000053,0.017718715393133966,-0.9999999999999981,3.0000000000000027,2.9999999999999805,4.0000000000000036,6.000000000000005,5.000000000000004,1.26,2.07,4.0000000000000036,1.0000000000000009,-0.06204819277108442,-0.009382401165968446,0.0,0.0035109040577947503,-0.00023156009756397644
2015-12-24,0.00014831119798835388,0.00017319053626054702,0.00012974092789562057,1.74,0.0,7.05,0.0,0.023394994559303495,0.0,-1.0000000000000009,-2.0000000000000018,-4.0000000000000036,-2.0000000000000018,1.0000000000000009,1.22,2.05,-2.0000000000000018,-4.0000000000000036,0.010918432883750828,0.007356321839080415,-0.005126509012733593,0.005382493440086122,-7.720457668736191e-05
2015-12-28,4.309432867092214e-05,0.0001265653062651548,0.00012984771982069607,1.74,0.0,7.07,0.9999999999999787,-0.01703163017031617,1.4999999999999987,0.0,-0.49999999999998934,-0.49999999999998934,0.5000000000000115,-1.0000000000000009,1.19,2.01,-2.0000000000000018,-1.5000000000000124,0.035834609494640235,0.0012763241863433805,-8.311861025689371e-05,-0.0020116676725003835,0.000154397233201653
2015-12-29,4.861419814815687e-05,0.0001333143937258932,0.00013592389797013296,1.73,-1.0000000000000009,6.96,-11.000000000000032,0.04180418041804179,0.0,8.000000000000007,7.999999999999963,8.999999999999986,4.0000000000000036,3.0000000000000027,1.23,2.09,8.000000000000007,4.0000000000000036,-0.049083382613838045,-0.006100336884275803,0.001163757273483057,-0.005979977155143423,0.0
2015-12-30,7.438337705204552e-05,0.00013420103300980618,0.00013738310771313112,1.72,-1.0000000000000009,6.95,-0.9999999999999787,-0.034054910242872216,-2.0000000000000018,-1.0000000000000009,-0.9999999999999787,0.0,0.0,1.0000000000000009,1.23,2.1,1.000000000000023,0.0,0.07524875621890548,-0.0003664345914253797,0.0013284623048821498,0.002568608895498148,0.0018216061008367035
2015-12-31,6.0462458468284405e-05,0.00011976357900631566,0.0001344917004921729,1.73,1.0000000000000009,6.95,0.0,0.014758130636785882,-4.999999999999999,-4.0000000000000036,-4.0000000000000036,-3.000000000000025,3.0000000000000027,0.0,1.21,2.11,0.9999999999999787,-2.0000000000000018,0.05320994794679024,-0.004857038123167068,-0.002736318407960181,-0.0057982740021576,-0.0018182938856016184
2016-01-04,9.558422536189693e-05,0.00012057068989443073,0.0001395596885406021,1.73,0.0,7.1,7.499999999999929,-0.004327833378414803,3.0,-1.5000000000000124,-1.499999999999968,-1.5000000000000124,0.0,0.5000000000000115,1.22,2.02,-4.499999999999993,0.5000000000000115,0.063993831919815,-0.002585172190933349,-0.004048920983428683,-0.0020385974449579347,0.004303851947492943
2016-01-05,0.00010437248857620308,8.75701892947414e-05,0.00013123157851770875,1.73,0.0,7.03,-6.99999999999994,-0.022819885900570602,-1.9999999999999991,0.0,0.9999999999999787,2.9999999999999805,0.0,1.0000000000000009,1.21,2.05,2.9999999999999805,-1.0000000000000009,-0.06570048309178744,-0.0055540127742294,-0.002933780385582563,-0.0014980253302464552,-0.0018212984786801778
2016-01-06,4.512978935264408e-05,9.78699956489485e-05,0.0001136908037312124,1.74,1.0000000000000009,7.11,8.000000000000007,-0.05560189046427577,0.9999999999999981,-8.000000000000007,-6.999999999999984,-6.999999999999984,-5.000000000000004,-3.0000000000000027,1.19,1.97,-7.999999999999985,-2.0000000000000018,0.06463288521199595,0.001768593502746052,-0.003446826397646041,-0.0025913802509547335,0.005136539965347575
2016-01-07,8.801339077098047e-05,0.00012909463335424398,0.000134808679099706,1.75,1.0000000000000009,7.24,12.99999999999999,-0.020017662643509015,-0.9999999999999981,-3.9999999999999813,-2.0000000000000018,-2.0000000000000018,-1.0000000000000009,-3.0000000000000027,1.2,1.96,-1.0000000000000009,1.0000000000000009,0.21369596891694997,0.009106114105184915,-0.004555424329340307,-0.003213455490222894,0.005674710925344106
2016-01-08,8.664302223063932e-05,9.447222839951329e-05,0.0001371807302261423,1.77,2.0000000000000018,7.23,-0.9999999999999787,-0.002703514568939469,0.0,-4.0000000000000036,-3.000000000000025,-0.9999999999999787,-2.0000000000000018,-2.0000000000000018,1.19,1.93,-3.0000000000000027,-1.0000000000000009,0.08083233293317349,0.002302025782688677,-0.0022033898305084954,-0.003841141367720735,9.101113369536229e-05
2016-01-11,0.00011369157477552445,9.805580248685062e-05,0.00013689317556646191,1.78,1.0000000000000009,7.31,7.999999999999918,-0.053614457831325346,0.9999999999999981,1.0000000000000009,4.0000000000000036,4.999999999999982,-4.0000000000000036,-3.0000000000000027,1.23,1.96,3.0000000000000027,4.0000000000000036,-0.10033320992225103,-0.0006430868167202064,-0.002208255478172161,0.0028231081732423835,-0.003897955469271408
2016-01-12,0.00015215892210996933,0.0001183292500699994,0.00014122245930346252,1.8,2.0000000000000018,7.38,7.000000000000028,-0.031826861871419476,0.0,-3.0000000000000027,-4.999999999999982,-6.999999999999984,0.0,-2.0000000000000018,1.19,1.91,-5.000000000000004,-4.0000000000000036,-0.07530864197530873,-0.0037690751976465764,0.0025536261491316825,-0.011054655314474027,0.0003806623524933439
2016-01-13,0.00021173975890174625,0.00011484235227014292,0.00015198795117243,1.8,0.0,7.5,12.00000000000001,0.0,1.0000000000000009,-4.0000000000000036,-4.0000000000000036,-4.0000000000000036,-1.0000000000000009,0.0,1.17,1.86,-4.999999999999982,-2.0000000000000018,0.1223854027592346,0.002306911506874565,0.0023773136355917934,0.004651808650975697,0.0
